EvalID,TimeEvaluated,SolverRuntimeSeconds,SolverTerminationStatus,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,5,5.003788,Normal,29.38,29.380000,20560.000000,14519.131583,14921508010286178949,null,0,1,0
2,10,5.005056,Normal,33.7,33.700000,21228.000000,14074.429735,5643427149002281568,null,0,1,0
3,15,5.003709,Normal,34.27,34.270000,21228.000000,13953.983971,2823934824078185206,null,0,1,0
4,20,5.005670,Normal,29.07,29.070000,20245.000000,14360.691612,12911295086759950527,null,0,1,0
5,25,5.004210,Normal,29.04,29.040000,20693.000000,14682.862234,16275269842957739503,null,0,1,0
6,30,5.004253,Normal,26.36,26.360000,19875.000000,14636.884506,3191142539623443335,null,0,1,0
7,35,5.004224,Normal,31.09,31.090000,20451.000000,14093.329606,13917252512881383830,null,0,1,0
8,40,5.003179,Normal,33.7,33.700000,21228.000000,14074.429735,16011222836205529353,null,0,1,0
9,45,5.006923,Normal,27.37,27.370000,20223.000000,14687.039911,15381366741280937863,null,0,1,0
10,50,5.004785,Normal,26.36,26.360000,19875.000000,14636.884506,5401555738643040002,null,0,1,0
11,55,5.004365,Normal,26.36,26.360000,19875.000000,14636.884506,11072592931482698704,null,0,1,0
12,60,5.006308,Normal,35.63,35.630000,21228.000000,13664.473518,6880373750781560876,null,0,1,0
13,65,5.004307,Normal,26.36,26.360000,19875.000000,14636.884506,12747326649649657426,null,0,1,0
14,70,5.004141,Normal,24.96,24.960000,19565.000000,14682.363300,13247673808255109378,null,0,1,0
15,75,5.004125,Normal,24.96,24.960000,19565.000000,14682.363300,6140694522504192810,null,0,1,0
16,80,5.003983,Normal,29.27,29.270000,20153.000000,14254.179521,16279739618965229558,null,0,1,0
17,85,5.003021,Normal,34.19,34.190000,21228.000000,13971.192747,2287038943708794455,null,0,1,0
18,90,5.012527,Normal,42.32,42.320000,21228.000000,12244.762139,4736279958973750856,null,0,1,0
19,95,5.010587,Normal,34.96,34.960000,21228.000000,13806.833554,5356040935860390324,null,0,1,0
20,100,5.004472,Normal,33.93,33.930000,19627.000000,12966.863622,14454009823608500367,null,0,1,0
21,5,5.007870,Normal,33.26,33.260000,20342.000000,13576.700000,17514050945686148453,null,1,1,0
22,10,5.007140,Normal,33.26,33.260000,20342.000000,13576.700000,14945327202240187335,null,1,1,0
23,15,5.006670,Normal,36.29,36.290000,20846.000000,13281.700000,5618135918108975868,null,1,1,0
24,20,5.006620,Normal,32.48,32.480000,20177.000000,13624.000000,14451080528597731927,null,1,1,0
25,25,5.003510,Normal,25.87,25.870000,19670.000000,14581.300000,2008866043198203729,null,1,1,0
26,30,5.011760,Normal,34.91,34.910000,21228.000000,13816.300000,12958196362911473347,null,1,1,0
27,35,5.003830,Normal,30.68,30.680000,20225.000000,14019.900000,434588622264425953,null,1,1,0
28,40,5.003190,Normal,29.56,29.560000,19925.000000,14034.800000,14339747839926656418,null,1,1,0
29,45,5.004270,Normal,31.36,31.360000,20837.000000,14303.500000,1911609352720659774,null,1,1,0
