EvalID,TimeEvaluated,SolverRuntimeSeconds,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,5,5.025231,9.79,9.790000,-142.031250,-155.938326,14921508010286178949,null,0,1,0
2,10,5.024573,9.79,9.790000,-142.031250,-155.938326,5643427149002281568,null,0,1,0
3,15,5.024611,7.12,7.120000,-145.468750,-155.820393,2823934824078185206,null,0,1,0
4,21,5.017592,7.12,7.120000,-145.468750,-155.820393,4953176355233792838,null,0,1,0
5,26,5.022814,7.12,7.120000,-145.468750,-155.820393,17389999200280525169,null,0,1,0
6,31,5.026134,7.12,7.120000,-145.468750,-155.820393,10932394299006356428,null,0,1,0
7,36,5.025919,6.74,6.740000,-145.906250,-155.736836,8683817217222751575,null,0,1,0
8,41,5.021596,6.74,6.740000,-145.906250,-155.736836,12532714191337212529,null,0,1,0
9,47,5.020217,6.74,6.740000,-145.906250,-155.736836,11685713339607382547,null,0,1,0
10,52,5.021805,6.74,6.740000,-145.906250,-155.736836,7961787602010660163,null,0,1,0
11,57,5.020582,6.74,6.740000,-145.906250,-155.736836,8231821064026944110,null,0,1,0
12,62,5.022647,6.74,6.740000,-145.906250,-155.736836,18425285283540328501,null,0,1,0
13,67,5.016856,14.88,14.880000,-135.843750,-156.056268,13425842319572370773,null,0,1,0
14,73,5.024222,6.95,6.950000,-145.906250,-156.048283,17908081365004091475,null,0,1,0
15,78,5.020629,6.74,6.740000,-145.906250,-155.736836,7795296211628941225,null,0,1,0
16,83,5.023866,6.35,6.350000,-145.906250,-155.164072,13026710638108025884,null,0,1,0
17,88,5.024005,6.35,6.350000,-145.906250,-155.164072,12207498838230060066,null,0,1,0
18,93,5.023776,6.35,6.350000,-145.906250,-155.164072,16919888691047835045,null,0,1,0
19,99,5.024710,6.35,6.350000,-145.906250,-155.164072,4068136384025495288,null,0,1,0
20,104,5.022737,6.35,6.350000,-145.906250,-155.164072,14233769262875148852,null,0,1,0
21,5,5.026030,5.44,5.440000,-147.250000,-155.256000,17514050945686148453,null,1,1,0
22,10,5.026020,5.44,5.440000,-147.250000,-155.256000,14945327202240187335,null,1,1,0
23,15,5.023870,10.51,10.510000,-140.938000,-155.755000,5618135918108975868,null,1,1,0
24,21,5.037110,7.12,7.120000,-145.469000,-155.820000,14451080528597731927,null,1,1,0
25,26,5.020680,5.49,5.490000,-147.250000,-155.330000,14848801465634500120,null,1,1,0
26,31,5.024310,5.44,5.440000,-147.250000,-155.256000,5751493537778056445,null,1,1,0
27,36,5.024400,5.44,5.440000,-147.250000,-155.256000,3285289725500150287,null,1,1,0
28,41,5.025540,5.44,5.440000,-147.250000,-155.256000,2978541634261456060,null,1,1,0
29,47,5.026770,5.44,5.440000,-147.250000,-155.256000,3333717581537672010,null,1,1,0
30,52,5.026560,5.44,5.440000,-147.250000,-155.256000,8725071177841226662,null,1,1,0
31,57,5.026190,5.44,5.440000,-147.250000,-155.256000,14748301322663243038,null,1,1,0
32,62,5.023610,5.44,5.440000,-147.250000,-155.256000,3951780388709143150,null,1,1,0
33,67,5.021850,6.78,6.780000,-145.844000,-155.737000,12634236830647523392,null,1,1,0
34,73,5.024430,6.35,6.350000,-145.906000,-155.164000,15823925639589622959,null,1,1,0
35,78,5.026130,5.44,5.440000,-147.250000,-155.256000,9159601316026271736,null,1,1,0
36,83,5.025010,6.41,6.410000,-145.906000,-155.256000,7632777321881233189,null,1,1,0
