EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,6,31.21,31.210000,-90.000000,-118.092173,14921508010286178949,null,0,1,0
2,11,33.29,33.290000,-89.000000,-118.625935,2823934824078185206,null,0,1,0
3,17,31.21,31.210000,-90.000000,-118.092173,844706301316953147,null,0,1,0
4,24,31.21,31.210000,-90.000000,-118.092173,13575339350133640537,null,0,1,0
5,29,35.09,35.090000,-88.000000,-118.874922,10926055034921966546,null,0,1,0
6,35,31.21,31.210000,-90.000000,-118.092173,13290681019215308220,null,0,1,0
7,41,31.26,31.260000,-92.000000,-120.757922,16957666276679199244,null,0,1,0
8,47,31.21,31.210000,-90.000000,-118.092173,864434800366833410,null,0,1,0
9,54,30.15,30.150000,-92.000000,-119.738758,5398713608842390699,null,0,1,0
10,59,34.51,34.510000,-91.000000,-122.399618,14396123286072385710,null,0,1,0
11,66,30.15,30.150000,-92.000000,-119.738758,2383908609749840643,null,0,1,0
12,72,30.15,30.150000,-92.000000,-119.738758,9488507934449369295,null,0,1,0
13,78,31.26,31.260000,-92.000000,-120.757922,17922897224753051578,null,0,1,0
14,85,30.15,30.150000,-92.000000,-119.738758,6355832886424843503,null,0,1,0
15,91,30.15,30.150000,-92.000000,-119.738758,16296325783509183914,null,0,1,0
16,97,33.78,33.780000,-90.000000,-120.404787,2389706952343843674,null,0,1,0
17,103,30.15,30.150000,-92.000000,-119.738758,406438657183827800,null,0,1,0
18,109,29.31,29.310000,-92.000000,-118.966526,12351453347240979420,null,0,1,0
19,115,29.31,29.310000,-92.000000,-118.966526,17903547630215931272,null,0,1,0
20,121,36.59,36.590000,-91.000000,-124.299917,3879280957055988638,null,0,1,0
21,6,28.99,28.990000,-92.000000,-118.673000,4742023368992659407,null,1,1,0
22,12,28.99,28.990000,-92.000000,-118.673000,6256578975208963304,null,1,1,0
23,18,28.99,28.990000,-92.000000,-118.673000,4212311836723003975,null,1,1,0
24,24,28.99,28.990000,-92.000000,-118.673000,2573251395108725737,null,1,1,0
25,30,27.93,27.930000,-92.000000,-117.695000,1919750748207864055,null,1,1,0
26,36,27.93,27.930000,-92.000000,-117.695000,12170421410415508284,null,1,1,0
27,42,27.93,27.930000,-92.000000,-117.695000,5755013622667924183,null,1,1,0
28,49,27.93,27.930000,-92.000000,-117.695000,2923086496524645033,null,1,1,0
29,54,31.09,31.090000,-90.000000,-117.982000,10842517165963005472,null,1,1,0
30,60,31.01,31.010000,-92.000000,-120.526000,14351588752633085624,null,1,1,0
31,67,27.93,27.930000,-92.000000,-117.695000,1667873642079385356,null,1,1,0
32,73,28.67,28.670000,-92.000000,-118.376000,6992180244991143517,null,1,1,0
33,79,27.93,27.930000,-92.000000,-117.695000,5020410262244264770,null,1,1,0
34,86,32.84,32.840000,-90.000000,-119.557000,7269819615632380611,null,1,1,0
35,92,27.93,27.930000,-92.000000,-117.695000,4565367478145904737,null,1,1,0
36,97,27.41,27.410000,-93.000000,-118.492000,9731254721738345897,null,1,1,0
37,103,27.41,27.410000,-93.000000,-118.492000,10584356098569303423,null,1,1,0
38,108,27.41,27.410000,-93.000000,-118.492000,12601035575634133411,null,1,1,0
39,113,27.41,27.410000,-93.000000,-118.492000,22590911929578361,null,1,1,0
40,118,32.42,32.420000,-92.000000,-121.831000,6384858897738641641,null,1,1,0
41,5,36.44,36.440000,-90.000000,-122.799000,13833839775346593887,null,2,1,0
42,11,33.78,33.780000,-90.000000,-120.405000,17419014958330931154,null,2,1,0
43,16,33.78,33.780000,-90.000000,-120.405000,11061388906138207828,null,2,1,0
44,22,33.78,33.780000,-90.000000,-120.405000,11231762849979703210,null,2,1,0
45,28,30.15,30.150000,-92.000000,-119.739000,4021161396097349975,null,2,1,0
46,34,26.3,26.300000,-94.000000,-118.718000,18134811429855320779,null,2,1,0
47,40,26.3,26.300000,-94.000000,-118.718000,10943754054853253029,null,2,1,0
48,46,26.3,26.300000,-94.000000,-118.718000,6204605248821118576,null,2,1,0
49,52,26.3,26.300000,-94.000000,-118.718000,8375346763027453743,null,2,1,0
50,57,26.3,26.300000,-94.000000,-118.718000,2302177036525694606,null,2,1,0
51,63,26.3,26.300000,-94.000000,-118.718000,6965921776004649713,null,2,1,0
52,69,31.26,31.260000,-92.000000,-120.758000,2108317019003154385,null,2,1,0
53,75,29.04,29.040000,-92.000000,-118.718000,1508523949418949085,null,2,1,0
54,81,26.3,26.300000,-94.000000,-118.718000,9517096746454029734,null,2,1,0
55,87,27.41,27.410000,-93.000000,-118.492000,2773837353472122205,null,2,1,0
56,95,30.12,30.120000,-91.000000,-118.406000,2014076446253210449,null,2,1,0
57,101,26.3,26.300000,-94.000000,-118.718000,3142181134048173017,null,2,1,0
58,106,27.41,27.410000,-93.000000,-118.492000,2386013355439773593,null,2,1,0
