EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,10,26.71,26.710000,1106.654996,811.108951,14921508010286178949,null,0,1,0
2,20,32.48,32.480000,1192.873821,805.439663,10101538263502436884,null,0,1,0
3,30,26.71,26.710000,1106.654996,811.108951,10346973009034893901,null,0,1,0
4,40,26.71,26.710000,1106.654996,811.108951,635589708496059671,null,0,1,0
5,49,50.12,50.120000,1619.199669,807.723690,5948685825087948624,null,0,1,0
6,59,26.71,26.710000,1106.654996,811.108951,6762843893550650360,null,0,1,0
7,69,26.71,26.710000,1106.654996,811.108951,13290681019215308220,null,0,1,0
8,79,26.71,26.710000,1106.654996,811.108951,844706301316953147,null,0,1,0
9,89,26.71,26.710000,1106.654996,811.108951,2225858521084382651,null,0,1,0
10,103,66.81,66.810000,2420.506503,803.373888,281880667954374288,null,0,1,0
11,113,26.71,26.710000,1106.654996,811.108951,16450644818478286277,null,0,1,0
12,123,26.71,26.710000,1106.654996,811.108951,13964071529318666704,null,0,1,0
13,132,66.62,66.620000,2406.646621,803.373888,16957666276679199244,null,0,1,0
14,142,26.71,26.710000,1106.654996,811.108951,5643427149002281568,null,0,1,0
15,152,26.71,26.710000,1106.654996,811.108951,13575339350133640537,null,0,1,0
16,162,100,100.000000,2420.506503,0.000000,12351453347240979420,null,0,1,0
17,192,66.81,66.810000,2420.506503,803.373888,18392939659909934726,null,0,1,0
18,202,26.71,26.710000,1106.654996,811.108951,5988662020493846908,null,0,1,0
19,212,26.71,26.710000,1106.654996,811.108951,8683817217222751575,null,0,1,0
20,222,26.71,26.710000,1106.654996,811.108951,5834950261831871145,null,0,1,0
21,9,66.62,66.620000,2406.650000,803.374000,9686720361045965965,null,1,1,0
22,18,66.62,66.620000,2406.650000,803.374000,14977320980139403669,null,1,1,0
23,27,66.62,66.620000,2406.650000,803.374000,1871591627137445803,null,1,1,0
24,36,66.62,66.620000,2406.650000,803.374000,7129054616402336492,null,1,1,0
25,45,66.62,66.620000,2406.650000,803.374000,5422601811110845924,null,1,1,0
26,54,66.62,66.620000,2406.650000,803.374000,8357886499274428898,null,1,1,0
27,63,66.62,66.620000,2406.650000,803.374000,18059988575458826254,null,1,1,0
28,72,66.62,66.620000,2406.650000,803.374000,12514955137408797677,null,1,1,0
29,81,66.62,66.620000,2406.650000,803.374000,3878726579294074935,null,1,1,0
30,89,66.62,66.620000,2406.650000,803.374000,13814313172103390742,null,1,1,0
31,98,66.62,66.620000,2406.650000,803.374000,925281374657082787,null,1,1,0
32,110,32.48,32.480000,1192.870000,805.440000,16655313693168279273,null,1,1,0
33,121,32.48,32.480000,1192.870000,805.440000,18239881928142329749,null,1,1,0
34,132,66.81,66.810000,2420.510000,803.374000,13325998968531994933,null,1,1,0
35,147,66.81,66.810000,2420.510000,803.374000,6028680438618298415,null,1,1,0
36,157,32.48,32.480000,1192.870000,805.440000,9149202893530871162,null,1,1,0
37,167,32.48,32.480000,1192.870000,805.440000,15996547429130196042,null,1,1,0
38,178,32.48,32.480000,1192.870000,805.440000,13235688858974276600,null,1,1,0
39,188,32.48,32.480000,1192.870000,805.440000,9932235361406820397,null,1,1,0
40,198,32.48,32.480000,1192.870000,805.440000,15114521832138491999,null,1,1,0
41,9,66.62,66.620000,2406.650000,803.374000,17808874148426417796,null,2,1,0
42,18,66.62,66.620000,2406.650000,803.374000,11633543647495200375,null,2,1,0
43,27,66.62,66.620000,2406.650000,803.374000,5640172564576391019,null,2,1,0
44,36,66.62,66.620000,2406.650000,803.374000,13442604047210902029,null,2,1,0
45,45,66.62,66.620000,2406.650000,803.374000,16329590515646545778,null,2,1,0
46,54,66.62,66.620000,2406.650000,803.374000,16422045157006476828,null,2,1,0
47,62,66.62,66.620000,2406.650000,803.374000,1292803100521324247,null,2,1,0
48,71,66.62,66.620000,2406.650000,803.374000,11232986886821222809,null,2,1,0
49,80,66.62,66.620000,2406.650000,803.374000,5047879259615584793,null,2,1,0
50,89,66.62,66.620000,2406.650000,803.374000,13006994213255628632,null,2,1,0
51,98,66.62,66.620000,2406.650000,803.374000,7339132837941009137,null,2,1,0
52,107,66.62,66.620000,2406.650000,803.374000,879086734624911036,null,2,1,0
53,116,66.62,66.620000,2406.650000,803.374000,2855138295260393130,null,2,1,0
54,125,66.62,66.620000,2406.650000,803.374000,10661022644717239942,null,2,1,0
55,134,66.62,66.620000,2406.650000,803.374000,3730859357599476203,null,2,1,0
56,143,66.62,66.620000,2406.650000,803.374000,16301947810875781821,null,2,1,0
57,152,66.62,66.620000,2406.650000,803.374000,2714216339438910461,null,2,1,0
58,160,66.62,66.620000,2406.650000,803.374000,8131493671422933520,null,2,1,0
59,169,66.81,66.810000,2420.510000,803.374000,16676338518552441683,null,2,1,0
60,178,66.62,66.620000,2406.650000,803.374000,2783361575695943075,null,2,1,0
61,30,66.81,66.810000,2420.510000,803.374000,15837001027272843000,null,3,1,0
62,61,66.81,66.810000,2420.510000,803.374000,625404552481149274,null,3,1,0
63,91,66.81,66.810000,2420.510000,803.374000,14603976861506230532,null,3,1,0
64,121,66.81,66.810000,2420.510000,803.374000,9305197612691595533,null,3,1,0
65,152,66.81,66.810000,2420.510000,803.374000,18030407722010914819,null,3,1,0
