EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,6,28.04,28.040000,28486.750000,20498.742004,14921508010286178949,null,0,1,0
2,12,24.65,24.650000,27202.930000,20498.506624,2823934824078185206,null,0,1,0
3,19,24.65,24.650000,27202.930000,20498.506624,14403042972698526843,null,0,1,0
4,25,22.96,22.960000,26786.230000,20636.390778,17878160102696106270,null,0,1,0
5,32,22.96,22.960000,26786.230000,20636.390778,4610383330787987577,null,0,1,0
6,39,22.96,22.960000,26786.230000,20636.390778,8701421057794596400,null,0,1,0
7,45,22.96,22.960000,26786.230000,20636.390778,15797882199865309802,null,0,1,0
8,51,31.8,31.800000,25862.160000,17636.792885,14600615912853987757,null,0,1,0
9,58,22.96,22.960000,26786.230000,20636.390778,3788433577263791445,null,0,1,0
10,65,30.41,30.410000,29073.750000,20232.944904,4129780935194521104,null,0,1,0
11,71,23.32,23.320000,26520.200000,20336.875633,7905422211105924433,null,0,1,0
12,77,22.02,22.020000,25790.040000,20111.046558,1306624368982852578,null,0,1,0
13,84,25.61,25.610000,27433.960000,20406.886774,18063764233342330195,null,0,1,0
14,90,22.02,22.020000,25790.040000,20111.046558,1039965230711659386,null,0,1,0
15,97,22.02,22.020000,25790.040000,20111.046558,15150250621856140186,null,0,1,0
16,104,22.24,22.240000,26079.600000,20279.563860,10706303991348614862,null,0,1,0
17,110,22.02,22.020000,25790.040000,20111.550599,18330935084781153049,null,0,1,0
18,117,37.21,37.210000,26767.410000,16807.922630,4068136384025495288,null,0,1,0
19,124,24.03,24.030000,26892.020000,20429.657809,16180524192608935693,null,0,1,0
20,130,22.02,22.020000,25790.040000,20111.046558,7163930293002123600,null,0,1,0
21,7,35.86,35.860000,25051.500000,16068.300000,8723278136865304665,null,1,1,0
22,13,36.74,36.740000,26070.200000,16492.100000,4970148594231515670,null,1,1,0
23,20,37.17,37.170000,25527.700000,16038.600000,2098913149819046562,null,1,1,0
24,27,18.85,18.850000,25631.200000,20799.900000,16096926607947553079,null,1,1,0
25,33,18.85,18.850000,25631.200000,20799.900000,16694637474619434949,null,1,1,0
26,40,18.85,18.850000,25631.200000,20799.900000,17806737890496766564,null,1,1,0
27,47,18.85,18.850000,25631.200000,20799.900000,16013003481142567195,null,1,1,0
28,53,18.85,18.850000,25631.200000,20799.900000,1397933428060168984,null,1,1,0
29,60,18.85,18.850000,25631.200000,20799.900000,5551141266148242684,null,1,1,0
30,67,19.64,19.640000,25387.800000,20402.800000,12387477770196574076,null,1,1,0
31,74,30.38,30.380000,26368.100000,18358.500000,3975472869781090716,null,1,1,0
32,80,19.64,19.640000,25387.800000,20402.800000,9676650119520557615,null,1,1,0
33,87,22.92,22.920000,26009.800000,20048.300000,345107134739819212,null,1,1,0
34,94,18.85,18.850000,25631.200000,20799.900000,2106631336727746397,null,1,1,0
35,100,18.85,18.850000,25631.200000,20799.900000,6545371333829026995,null,1,1,0
36,107,20.01,20.010000,25695.500000,20552.900000,8618327910330644792,null,1,1,0
37,114,20.86,20.860000,26227.000000,20755.800000,7676741957340480544,null,1,1,0
38,121,24.33,24.330000,26360.700000,19946.600000,17904454852938198039,null,1,1,0
39,128,22.92,22.920000,26009.800000,20048.400000,3944397064049265063,null,1,1,0
40,134,18.85,18.850000,25631.200000,20799.900000,9660944373281738075,null,1,1,0
41,7,21.94,21.940000,25818.300000,20152.700000,15446065792237984030,null,2,1,0
42,15,21.94,21.940000,25818.300000,20152.700000,4202048695090355429,null,2,1,0
43,23,22.43,22.430000,25840.400000,20045.300000,1438553583210240060,null,2,1,0
44,30,22.56,22.560000,26272.800000,20346.500000,18348230643339525308,null,2,1,0
45,38,21.94,21.940000,25818.300000,20152.700000,4191205017993244521,null,2,1,0
46,46,19.96,19.960000,25209.400000,20176.700000,11653280150158819812,null,2,1,0
47,55,20.71,20.710000,25630.900000,20323.100000,12984883052126952833,null,2,1,0
48,63,19.96,19.960000,25209.400000,20176.700000,11911097152196051330,null,2,1,0
49,70,19.96,19.960000,25209.400000,20176.700000,17579589806969391566,null,2,1,0
50,78,20.74,20.740000,25828.100000,20471.500000,2861088736706025289,null,2,1,0
51,86,22.2,22.200000,26071.000000,20284.200000,9607330041936524690,null,2,1,0
52,93,22.67,22.670000,25833.900000,19977.400000,2163212586912310125,null,2,1,0
53,101,22.67,22.670000,25833.900000,19977.400000,374346117605491682,null,2,1,0
54,108,20.89,20.890000,25565.200000,20223.900000,3806437714536603555,null,2,1,0
55,116,19.96,19.960000,25264.800000,20222.400000,4010264764202431829,null,2,1,0
56,124,19.96,19.960000,25209.400000,20176.700000,12364394750925201634,null,2,1,0
57,132,19.96,19.960000,25209.400000,20176.700000,7028023910332708775,null,2,1,0
58,139,29.33,29.330000,28533.200000,20165.600000,10647278579428524044,null,2,1,0
59,146,19.44,19.440000,25187.100000,20291.000000,1270047126344080242,null,2,1,0
60,154,20.86,20.860000,25920.700000,20514.300000,5028557097085300423,null,2,1,0
61,6,27.22,27.220000,27497.400000,20012.000000,14075347302301588864,null,3,1,0
62,13,21.19,21.190000,25604.900000,20179.900000,13805086800485329465,null,3,1,0
63,19,22.35,22.350000,26027.800000,20209.900000,10555021943306175738,null,3,1,0
64,26,27.22,27.220000,27497.400000,20012.000000,15515029587678760294,null,3,1,0
65,32,21.19,21.190000,25604.900000,20179.900000,16461867519531884167,null,3,1,0
66,39,21.19,21.190000,25604.900000,20179.900000,17351285171686655674,null,3,1,0
67,46,26.73,26.730000,27610.000000,20229.600000,17405693637904214791,null,3,1,0
68,52,21.19,21.190000,25604.900000,20179.900000,4821560760969339102,null,3,1,0
69,59,22.35,22.350000,26027.800000,20209.900000,4661335314147413840,null,3,1,0
70,66,22.74,22.740000,26435.500000,20423.000000,339568996913986380,null,3,1,0
71,72,19.7,19.700000,25404.100000,20399.100000,15827848067697505000,null,3,1,0
72,79,20.05,20.050000,25474.800000,20366.700000,8654935423145264781,null,3,1,0
73,85,22,22.000000,25871.700000,20180.900000,10617682573030968845,null,3,1,0
