EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,7,29.88,29.880000,446.000000,312.739647,14921508010286178949,null,0,1,0
2,13,17.05,17.050000,383.000000,317.682175,2823934824078185206,null,0,1,0
3,19,17.05,17.050000,383.000000,317.682175,14403042972698526843,null,0,1,0
4,26,21.55,21.550000,400.000000,313.786748,17878160102696106270,null,0,1,0
5,33,29.59,29.590000,439.000000,309.113098,4953176355233792838,null,0,1,0
6,39,17.05,17.050000,383.000000,317.682175,7475797912735248108,null,0,1,0
7,46,24.75,24.750000,415.000000,312.291727,2814756197111476349,null,0,1,0
8,53,20.24,20.240000,396.000000,315.834602,5891509694437369548,null,0,1,0
9,61,25.9,25.900000,418.000000,309.731244,1978230459851294288,null,0,1,0
10,67,17.05,17.050000,383.000000,317.682175,14718808688324299525,null,0,1,0
11,73,21.67,21.670000,401.000000,314.107593,4224704790384270877,null,0,1,0
12,81,32.17,32.170000,456.000000,309.305288,66560094061867943,null,0,1,0
13,87,15.47,15.470000,376.000000,317.820873,15900247093493740247,null,0,1,0
14,93,17.17,17.170000,383.000000,317.243312,18378351555111800982,null,0,1,0
15,99,15.47,15.470000,376.000000,317.820873,8585544954408955291,null,0,1,0
16,105,27.52,27.520000,437.000000,316.747197,12427100638398323865,null,0,1,0
17,111,44.47,44.470000,545.000000,302.630614,16065058253728189681,null,0,1,0
18,117,16.94,16.940000,383.000000,318.101021,14743409283989213984,null,0,1,0
19,123,15.47,15.470000,376.000000,317.820873,3393904700578472690,null,0,1,0
20,129,16.1,16.100000,380.000000,318.807790,346502139820212836,null,0,1,0
21,6,39.94,39.940000,497.000000,298.475000,8723278136865304665,null,1,1,0
22,13,34.37,34.370000,462.000000,303.199000,4970148594231515670,null,1,1,0
23,19,28.65,28.650000,422.000000,301.081000,6270648273501389222,null,1,1,0
24,25,1.79769e+308,,,300.972000,1718447797715883133,null,1,1,0
25,32,21.56,21.560000,384.000000,301.212000,10152323841903041700,null,1,1,0
26,38,21.56,21.560000,384.000000,301.212000,10823279408244034512,null,1,1,0
27,44,1.79769e+308,,,301.512000,16414587791449935868,null,1,1,0
28,51,26.19,26.190000,414.000000,305.572000,10857402031209882893,null,1,1,0
29,58,26.3,26.300000,416.000000,306.598000,16752385485960198082,null,1,1,0
30,64,30.9,30.900000,440.000000,304.054000,16335301506249804225,null,1,1,0
31,71,25.49,25.490000,406.000000,302.513000,13449810090121216508,null,1,1,0
32,77,21.56,21.560000,384.000000,301.212000,4946611972466043565,null,1,1,0
33,84,20.71,20.710000,384.000000,304.455000,9456179433539632374,null,1,1,0
34,90,31.21,31.210000,440.000000,302.694000,1011089632314819482,null,1,1,0
35,97,20.71,20.710000,384.000000,304.455000,1716070044927416544,null,1,1,0
36,103,36.47,36.470000,475.000000,301.758000,11164769801698640754,null,1,1,0
37,110,34.37,34.370000,462.000000,303.199000,11659924116522402874,null,1,1,0
38,116,35.66,35.660000,471.000000,303.059000,6260397946858422369,null,1,1,0
39,123,44.55,44.550000,544.000000,301.650000,4927009808810022547,null,1,1,0
40,129,20.71,20.710000,384.000000,304.455000,9355499011711286757,null,1,1,0
41,7,19.4,19.400000,378.000000,304.657000,15446065792237984030,null,2,1,0
42,15,19.4,19.400000,378.000000,304.657000,4202048695090355429,null,2,1,0
43,22,25.91,25.910000,409.000000,303.031000,1438553583210240060,null,2,1,0
44,30,23.67,23.670000,398.000000,303.777000,18348230643339525308,null,2,1,0
45,37,19.4,19.400000,378.000000,304.657000,4191205017993244521,null,2,1,0
46,45,20.92,20.920000,384.000000,303.681000,11653280150158819812,null,2,1,0
47,53,19.4,19.400000,378.000000,304.657000,18094935684124116638,null,2,1,0
48,60,19.6,19.600000,379.000000,304.700000,8549353452254005399,null,2,1,0
49,68,22.26,22.260000,389.000000,302.390000,11057048612570833976,null,2,1,0
50,76,19.4,19.400000,378.000000,304.657000,5084488271151921045,null,2,1,0
51,84,20.23,20.230000,379.000000,302.333000,6612282804636127582,null,2,1,0
52,91,23.62,23.620000,406.000000,310.113000,5847089399501479146,null,2,1,0
53,99,19.4,19.400000,378.000000,304.657000,4853038974559462271,null,2,1,0
54,106,19.45,19.450000,379.000000,305.303000,4578482647436309278,null,2,1,0
55,114,19.4,19.400000,378.000000,304.657000,15251397305395044069,null,2,1,0
56,121,19.4,19.400000,378.000000,304.657000,2449819982622964083,null,2,1,0
57,129,19.59,19.590000,379.000000,304.767000,7669035013974384990,null,2,1,0
58,137,21.26,21.260000,383.000000,301.558000,5481015778451356381,null,2,1,0
59,143,19.4,19.400000,378.000000,304.657000,6995976827713161158,null,2,1,0
60,150,19.45,19.450000,379.000000,305.303000,8777493529133342953,null,2,1,0
61,6,27.02,27.020000,420.000000,306.506000,14075347302301588864,null,3,1,0
62,13,27.02,27.020000,420.000000,306.506000,13805086800485329465,null,3,1,0
63,19,13.6,13.600000,364.000000,314.491000,14167589269659174657,null,3,1,0
64,25,17.29,17.290000,381.000000,315.124000,17269410059696686125,null,3,1,0
65,31,13.6,13.600000,364.000000,314.491000,9518272121410403393,null,3,1,0
