EvalID,TimeEvaluated,SolverRuntimeSeconds,SolverTerminationStatus,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,7,6.972706,Normal,39.6,39.600000,-5050303.000000,-7050403.000000,14921508010286178949,null,0,1,0
2,13,6.862454,Normal,59.4,59.400000,-5050303.000000,-8050303.000000,5948685825087948624,null,0,1,0
3,20,6.971159,Normal,33.72,33.720000,-6020203.000000,-8050303.000000,2823934824078185206,null,0,1,0
4,7,7.354200,Normal,119,119.000000,-5050300.000000,-11060300.000000,7775295525521225553,null,1,1,0
5,14,7.429680,Normal,83.89,83.890000,-6020200.000000,-11070400.000000,4537142328920461927,null,1,1,0
6,6,6.680690,Normal,83.72,83.720000,-6020200.000000,-11060300.000000,17253332910550625490,null,2,1,0
7,12,5.964400,Normal,0,0.000000,-6020200.000000,-6020300.000000,7338777216225953593,null,2,1,0
8,7,6.972550,Normal,99.5,99.500000,-4040400.000000,-8060400.000000,8356905093045831723,null,3,1,0
9,14,7.086320,Normal,59.4,59.400000,-5050300.000000,-8050300.000000,13851892161587089626,null,3,1,0
10,6,6.890310,Normal,1.79769e+308,,,-10048900.000000,7203309977906348516,null,4,1,0
11,13,6.863210,Normal,1.79769e+308,,,-10048900.000000,13503580620313133984,null,4,1,0
12,20,6.920140,Normal,1.79769e+308,,,-8060300.000000,5852325653309953421,null,4,1,0
13,6,6.833260,Normal,59.2,59.200000,-5050300.000000,-8040300.000000,7535580590233235097,null,5,1,0
14,13,6.981000,Normal,20,20.000000,-5050300.000000,-6060400.000000,2157247855404605460,null,5,1,0
15,6,6.819040,Normal,99,99.000000,-5050300.000000,-10050300.000000,6284555662394268712,null,6,1,0
16,13,6.911790,Normal,33.89,33.890000,-6020200.000000,-8060400.000000,9348288666128818906,null,6,1,0
17,7,7.249610,Normal,83.72,83.720000,-6020200.000000,-11060400.000000,3080098593157933272,null,7,1,0
18,14,6.773690,Normal,119,119.000000,-5050300.000000,-11060400.000000,10823761350767707030,null,7,1,0
19,20,6.726930,Normal,119,119.000000,-5050300.000000,-11060400.000000,11630326137970455824,null,7,1,0
